Order_ID,Customer_ID,Supplier_ID,Supplier_Reliability_Score,Item_ID,Item_Category,Order_Quantity,Order_Date,Expected_Delivery_Days,Transport_Mode,Shipment_Distance_km,Actual_Delivery_Days,Delay,Disruption_Flag,Inventory_Level,Stock_Shortage_Risk,Cost_Per_Unit,Total_Order_Cost,Customer_Priority,Order_Flexibility,Predicted_Optimal_Supplier_ID
O02527,C0584,S4,70,Watch,Accessories,4,2026-03-22,11,Road,4334,12,1,0,61,0.0,120,480,0,1,
O02528,C0207,S4,70,Laptop,Electronics,7,2026-02-08,2,Rail,831,2,0,0,71,0.0,896,6272,0,0,
O02529,C0417,S5,60,Shoes,Apparel,13,2026-02-07,8,Road,3573,8,0,0,57,0.0,391,5083,0,0,
O02530,C0354,S4,70,Watch,Accessories,7,2026-02-11,5,Sea,1821,10,1,0,86,0.0,352,2464,0,0,
O02531,C0619,S4,70,Watch,Accessories,3,2026-02-08,9,Road,4269,9,0,0,62,0.0,621,1863,0,1,
O02532,C0409,S3,85,Laptop,Electronics,15,2026-03-10,8,Road,3487,13,1,0,58,0.0,612,9180,0,1,
O02533,C0527,S2,80,Shirt,Apparel,1,2026-01-30,3,Road,918,3,0,0,41,0.0,289,289,0,1,
O02534,C0295,S1,90,Phone,Electronics,19,2026-02-04,10,Air,3642,10,0,0,5,0.14,494,9386,0,0,
O02535,C0881,S2,80,Shirt,Apparel,7,2026-02-28,3,Air,1230,3,0,0,11,0.0,841,5887,1,0,
O02536,C0869,S2,80,Watch,Accessories,4,2026-02-06,12,Road,4864,12,0,0,59,0.0,823,3292,0,1,
O02537,C0748,S2,80,Shirt,Apparel,13,2026-01-27,3,Road,485,3,0,0,48,0.0,745,9685,0,0,
O02538,C0848,S3,85,Shoes,Apparel,18,2026-03-14,9,Air,3240,9,0,0,82,0.0,835,15030,1,0,
O02539,C0787,S1,90,Shoes,Apparel,19,2026-01-28,6,Air,2822,6,0,0,76,0.0,391,7429,0,0,
O02540,C0882,S3,85,Shoes,Apparel,1,2026-03-13,6,Rail,2602,6,0,0,24,0.0,512,512,1,0,
O02541,C0369,S2,80,Shoes,Apparel,7,2026-03-09,5,Sea,1779,10,1,0,67,0.0,319,2233,0,0,
O02542,C0678,S3,85,Watch,Accessories,10,2026-03-24,2,Sea,669,2,0,0,10,0.0,890,8900,0,1,
O02543,C0540,S2,80,Watch,Accessories,2,2026-03-23,5,Rail,1990,7,1,0,21,0.0,382,764,0,1,
O02544,C0922,S3,85,Shirt,Apparel,11,2026-03-21,3,Air,353,3,0,0,70,0.0,421,4631,0,1,
O02545,C0472,S5,60,Laptop,Electronics,13,2026-02-07,11,Sea,4216,11,0,0,69,0.0,74,962,1,1,
O02546,C0712,S4,70,Phone,Electronics,16,2026-02-16,10,Sea,4889,10,0,0,36,0.0,107,1712,0,1,
O02547,C0964,S3,85,Watch,Accessories,17,2026-03-08,11,Road,4205,11,0,0,42,0.0,720,12240,0,0,
O02548,C0254,S3,85,Watch,Accessories,8,2026-02-06,5,Road,2488,5,0,0,99,0.0,298,2384,0,0,
O02549,C0363,S4,70,Shirt,Apparel,20,2026-02-16,2,Rail,746,2,0,0,10,0.1,256,5120,0,0,
O02550,C0731,S2,80,Watch,Accessories,15,2026-03-15,3,Rail,346,3,0,0,67,0.0,958,14370,0,0,
O02551,C0352,S5,60,Shoes,Apparel,8,2026-03-10,9,Rail,3379,9,0,0,98,0.0,464,3712,0,0,
O02552,C0287,S2,80,Shirt,Apparel,3,2026-03-19,12,Sea,4964,13,1,0,40,0.0,993,2979,0,1,
O02553,C0470,S2,80,Laptop,Electronics,19,2026-02-16,3,Rail,399,3,0,0,42,0.0,971,18449,0,0,
O02554,C0185,S4,70,Phone,Electronics,4,2026-03-02,4,Air,1676,4,0,0,90,0.0,622,2488,0,1,
O02555,C0364,S1,90,Shirt,Apparel,1,2026-03-10,7,Air,3429,7,0,0,56,0.0,660,660,0,0,
O02556,C0132,S1,90,Laptop,Electronics,12,2026-02-25,3,Air,1383,3,0,0,51,0.0,540,6480,0,1,
O02557,C0683,S2,80,Watch,Accessories,8,2026-03-05,4,Air,1313,6,1,0,57,0.0,710,5680,0,1,
O02558,C0131,S2,80,Shoes,Apparel,20,2026-02-27,2,Road,668,2,0,0,93,0.0,397,7940,1,0,
O02559,C0848,S5,60,Phone,Electronics,10,2026-03-13,8,Road,2677,8,0,0,38,0.0,114,1140,0,1,
O02560,C0648,S3,85,Phone,Electronics,4,2026-01-30,4,Sea,1005,9,1,0,83,0.0,771,3084,0,0,
O02561,C0544,S3,85,Shirt,Apparel,16,2026-03-05,8,Road,3051,9,1,0,87,0.0,108,1728,0,1,
O02562,C0408,S4,70,Watch,Accessories,11,2026-02-05,9,Sea,4481,9,0,0,52,0.0,531,5841,0,1,
O02563,C0732,S4,70,Laptop,Electronics,1,2026-03-08,7,Road,3327,11,1,0,48,0.0,817,817,0,0,
O02564,C0375,S2,80,Laptop,Electronics,19,2026-02-10,7,Air,2903,10,1,0,65,0.0,676,12844,0,1,
O02565,C0808,S5,60,Phone,Electronics,19,2026-02-06,8,Road,2851,8,0,0,18,0.01,662,12578,0,1,
O02566,C0762,S3,85,Laptop,Electronics,12,2026-03-23,11,Rail,4562,11,0,0,84,0.0,127,1524,0,1,
O02567,C0876,S3,85,Shoes,Apparel,19,2026-03-17,5,Air,1798,5,0,0,92,0.0,353,6707,0,1,
O02568,C0911,S2,80,Laptop,Electronics,19,2026-03-01,10,Rail,4490,10,0,0,46,0.0,652,12388,0,0,
O02569,C0186,S3,85,Shirt,Apparel,17,2026-03-21,9,Air,3228,9,0,0,18,0.0,847,14399,0,0,
O02570,C0591,S2,80,Phone,Electronics,13,2026-02-24,8,Sea,3388,8,0,0,94,0.0,271,3523,0,1,
O02571,C0864,S2,80,Phone,Electronics,14,2026-01-31,5,Rail,2348,5,0,0,94,0.0,399,5586,0,0,
O02572,C0206,S4,70,Laptop,Electronics,10,2026-03-10,6,Air,2730,6,0,0,79,0.0,832,8320,0,1,
O02573,C0641,S4,70,Shirt,Apparel,11,2026-01-31,7,Air,2612,7,0,0,14,0.0,258,2838,1,0,
O02574,C0805,S4,70,Phone,Electronics,15,2026-03-09,9,Rail,3653,10,1,0,49,0.0,771,11565,0,1,
O02575,C0519,S4,70,Laptop,Electronics,17,2026-02-19,5,Rail,1969,5,0,0,3,0.14,579,9843,0,1,
O02576,C0035,S3,85,Shoes,Apparel,12,2026-03-03,7,Rail,2171,7,0,0,91,0.0,708,8496,0,0,
O02577,C0861,S1,90,Shirt,Apparel,14,2026-03-23,8,Rail,3712,12,1,0,23,0.0,312,4368,0,0,
O02578,C0568,S5,60,Shirt,Apparel,11,2026-02-13,10,Sea,3734,10,0,0,92,0.0,978,10758,0,1,
O02579,C0231,S3,85,Shirt,Apparel,6,2026-03-10,8,Rail,3197,8,0,0,94,0.0,460,2760,0,1,
O02580,C0975,S4,70,Shirt,Apparel,7,2026-03-02,6,Rail,2435,6,0,0,62,0.0,715,5005,0,0,
O02581,C0225,S5,60,Watch,Accessories,9,2026-03-25,10,Sea,4364,13,1,0,25,0.0,283,2547,0,1,
O02582,C0813,S5,60,Phone,Electronics,12,2026-02-27,10,Sea,4824,10,0,0,90,0.0,239,2868,0,0,
O02583,C0032,S3,85,Shirt,Apparel,13,2026-02-17,5,Road,1838,5,0,0,90,0.0,137,1781,0,0,
O02584,C0377,S3,85,Laptop,Electronics,8,2026-03-21,10,Sea,3899,10,0,0,2,0.06,190,1520,0,1,
O02585,C0041,S2,80,Shirt,Apparel,6,2026-03-13,5,Road,1290,5,0,0,52,0.0,719,4314,0,0,
O02586,C0464,S2,80,Laptop,Electronics,2,2026-02-08,6,Rail,1980,6,0,0,49,0.0,853,1706,0,1,
O02587,C0245,S3,85,Phone,Electronics,2,2026-02-15,12,Rail,4557,17,1,0,92,0.0,161,322,0,1,
O02588,C0680,S3,85,Shirt,Apparel,4,2026-01-27,8,Air,2650,8,0,0,84,0.0,90,360,0,1,
O02589,C0750,S2,80,Laptop,Electronics,10,2026-02-14,8,Rail,2663,8,0,0,89,0.0,750,7500,0,0,
O02590,C0813,S1,90,Shirt,Apparel,9,2026-01-28,10,Sea,4976,10,0,0,67,0.0,626,5634,0,1,
O02591,C0901,S2,80,Shirt,Apparel,3,2026-03-14,6,Rail,2056,6,0,0,22,0.0,850,2550,0,0,
O02592,C0451,S1,90,Shirt,Apparel,7,2026-02-26,9,Sea,3422,9,0,0,34,0.0,964,6748,0,0,
O02593,C0399,S3,85,Shirt,Apparel,17,2026-03-11,6,Sea,2740,6,0,0,12,0.05,937,15929,0,1,
O02594,C0529,S3,85,Watch,Accessories,1,2026-03-03,4,Sea,530,4,0,0,18,0.0,821,821,0,0,
O02595,C0598,S1,90,Laptop,Electronics,7,2026-02-11,11,Air,4632,11,0,0,59,0.0,507,3549,0,1,
O02596,C0781,S3,85,Shirt,Apparel,9,2026-02-06,12,Road,4550,12,0,0,47,0.0,667,6003,0,1,
O02597,C0365,S2,80,Watch,Accessories,4,2026-03-11,3,Road,1322,3,0,0,35,0.0,77,308,0,0,
O02598,C0283,S2,80,Laptop,Electronics,6,2026-03-17,4,Sea,1278,4,0,0,58,0.0,813,4878,0,1,
O02599,C0315,S4,70,Shirt,Apparel,4,2026-01-26,11,Sea,4371,14,1,0,38,0.0,788,3152,0,1,
O02600,C0119,S2,80,Laptop,Electronics,10,2026-02-16,6,Rail,1651,6,0,0,51,0.0,617,6170,0,0,
O02601,C0935,S1,90,Watch,Accessories,4,2026-03-13,10,Road,4235,10,0,0,21,0.0,174,696,0,1,
O02602,C0657,S2,80,Laptop,Electronics,16,2026-03-11,10,Air,4364,10,0,0,66,0.0,81,1296,0,0,
O02603,C0171,S3,85,Shoes,Apparel,16,2026-02-13,7,Road,2601,7,0,0,90,0.0,160,2560,1,0,
O02604,C0993,S1,90,Phone,Electronics,11,2026-01-25,8,Road,3815,8,0,0,21,0.0,451,4961,0,0,
O02605,C0397,S4,70,Watch,Accessories,6,2026-03-23,2,Rail,867,2,0,0,77,0.0,528,3168,0,0,
O02606,C0454,S4,70,Laptop,Electronics,6,2026-03-20,10,Sea,4454,10,0,0,3,0.03,401,2406,0,1,
O02607,C0288,S5,60,Watch,Accessories,12,2026-02-17,3,Road,1333,4,1,1,2,0.1,661,7932,0,0,
O02608,C0638,S2,80,Shoes,Apparel,4,2026-03-17,12,Air,4972,12,0,0,49,0.0,679,2716,0,1,
O02609,C0328,S1,90,Shirt,Apparel,13,2026-02-06,6,Air,1636,6,0,0,97,0.0,846,10998,1,1,
O02610,C0811,S5,60,Shirt,Apparel,14,2026-02-06,7,Sea,2897,7,0,0,51,0.0,511,7154,0,0,
O02611,C0607,S1,90,Shirt,Apparel,8,2026-03-02,10,Rail,4768,10,0,0,67,0.0,143,1144,0,0,
O02612,C0938,S5,60,Phone,Electronics,8,2026-03-05,5,Road,2308,9,1,0,72,0.0,817,6536,0,0,
O02613,C0747,S5,60,Shirt,Apparel,11,2026-02-02,10,Rail,3806,15,1,0,42,0.0,937,10307,0,0,
O02614,C0791,S2,80,Phone,Electronics,11,2026-01-26,9,Sea,4347,13,1,0,67,0.0,295,3245,0,0,
O02615,C0727,S1,90,Shoes,Apparel,10,2026-03-08,6,Rail,2315,6,0,0,81,0.0,217,2170,0,1,
O02616,C0657,S3,85,Phone,Electronics,1,2026-02-10,6,Road,2930,6,0,0,66,0.0,568,568,0,0,
O02617,C0565,S2,80,Phone,Electronics,7,2026-02-24,6,Sea,1791,6,0,0,86,0.0,675,4725,0,0,
O02618,C0271,S3,85,Watch,Accessories,16,2026-03-14,10,Sea,4457,10,0,0,45,0.0,881,14096,0,0,
O02619,C0586,S1,90,Shirt,Apparel,2,2026-02-02,5,Rail,1287,5,0,0,82,0.0,877,1754,0,0,
O02620,C0370,S4,70,Phone,Electronics,18,2026-02-12,7,Sea,3017,7,0,0,12,0.06,109,1962,0,0,
O02621,C0342,S3,85,Phone,Electronics,8,2026-03-10,6,Air,2600,6,0,0,67,0.0,333,2664,0,0,
O02622,C0017,S1,90,Laptop,Electronics,6,2026-03-22,12,Air,4890,12,0,0,81,0.0,156,936,0,1,
O02623,C0652,S1,90,Phone,Electronics,14,2026-02-04,3,Road,1116,3,0,0,63,0.0,739,10346,0,0,
O02624,C0585,S2,80,Laptop,Electronics,9,2026-03-08,10,Sea,4083,10,0,0,11,0.0,885,7965,0,0,
O02625,C0259,S2,80,Shoes,Apparel,4,2026-03-13,10,Air,4709,15,1,0,73,0.0,739,2956,1,0,
O02626,C0206,S2,80,Shoes,Apparel,3,2026-02-18,5,Rail,1970,5,0,0,40,0.0,172,516,0,0,
O02627,C0431,S2,80,Shoes,Apparel,20,2026-03-15,5,Rail,1388,5,0,0,86,0.0,652,13040,0,0,
O02628,C0304,S4,70,Shirt,Apparel,3,2026-02-15,7,Air,3095,7,0,0,68,0.0,604,1812,0,1,
O02629,C0389,S4,70,Phone,Electronics,13,2026-02-07,9,Rail,4479,9,0,0,4,0.09,517,6721,0,0,
O02630,C0060,S4,70,Shoes,Apparel,18,2026-03-24,2,Rail,242,2,0,0,37,0.0,371,6678,0,0,
O02631,C0605,S1,90,Watch,Accessories,14,2026-01-28,10,Air,4108,10,0,0,56,0.0,323,4522,0,1,
O02632,C0007,S2,80,Laptop,Electronics,16,2026-03-05,8,Sea,3461,8,0,0,59,0.0,439,7024,0,1,
O02633,C0902,S3,85,Watch,Accessories,2,2026-03-03,10,Road,4629,10,0,0,35,0.0,419,838,0,0,
O02634,C0111,S4,70,Watch,Accessories,7,2026-02-27,5,Air,1569,10,1,0,91,0.0,835,5845,0,0,
O02635,C0945,S3,85,Laptop,Electronics,5,2026-02-16,9,Rail,3282,9,0,0,2,0.03,955,4775,0,0,
O02636,C0641,S1,90,Shoes,Apparel,7,2026-01-28,11,Rail,4277,15,1,0,78,0.0,839,5873,0,1,
O02637,C0832,S3,85,Shoes,Apparel,13,2026-01-28,12,Rail,4680,12,0,0,84,0.0,911,11843,0,1,
O02638,C0872,S2,80,Phone,Electronics,13,2026-03-06,7,Air,2828,7,0,0,32,0.0,618,8034,0,0,
O02639,C0560,S5,60,Phone,Electronics,2,2026-02-27,8,Road,2841,8,0,0,51,0.0,233,466,0,1,
O02640,C0109,S3,85,Phone,Electronics,12,2026-03-22,4,Sea,1160,4,0,0,93,0.0,867,10404,0,0,
O02641,C0586,S4,70,Phone,Electronics,5,2026-03-12,4,Air,1033,4,0,0,59,0.0,533,2665,0,0,
O02642,C0060,S1,90,Shirt,Apparel,13,2026-02-17,11,Sea,4360,11,0,0,71,0.0,240,3120,1,0,
O02643,C0830,S5,60,Watch,Accessories,6,2026-03-17,9,Air,3312,10,1,0,35,0.0,565,3390,1,1,
O02644,C0708,S5,60,Laptop,Electronics,18,2026-02-08,4,Road,1358,4,0,0,12,0.06,323,5814,0,1,
O02645,C0607,S1,90,Shirt,Apparel,3,2026-01-30,9,Rail,4030,9,0,0,30,0.0,665,1995,0,0,
O02646,C0953,S1,90,Phone,Electronics,2,2026-02-09,2,Road,689,2,0,0,49,0.0,65,130,0,0,
O02647,C0932,S5,60,Shirt,Apparel,20,2026-02-10,4,Rail,1774,4,0,0,13,0.07,189,3780,0,0,
O02648,C0035,S2,80,Watch,Accessories,20,2026-01-25,11,Sea,4310,11,0,0,53,0.0,973,19460,1,0,
O02649,C0284,S5,60,Laptop,Electronics,18,2026-02-20,7,Sea,2198,7,0,0,54,0.0,469,8442,0,1,
O02650,C0581,S1,90,Watch,Accessories,11,2026-03-09,12,Road,4682,12,0,0,8,0.03,711,7821,1,0,
O02651,C0475,S5,60,Shoes,Apparel,3,2026-02-02,8,Air,3990,13,1,0,90,0.0,742,2226,0,1,
O02652,C0222,S1,90,Laptop,Electronics,7,2026-03-25,3,Road,1224,3,0,0,66,0.0,926,6482,1,0,
O02653,C0178,S3,85,Shirt,Apparel,8,2026-01-30,8,Road,3694,8,0,0,49,0.0,809,6472,0,0,
O02654,C0654,S5,60,Watch,Accessories,12,2026-03-25,6,Rail,2492,6,0,0,86,0.0,376,4512,1,0,
O02655,C0739,S4,70,Phone,Electronics,14,2026-02-20,4,Sea,1235,4,0,0,45,0.0,531,7434,0,0,
O02656,C0262,S4,70,Watch,Accessories,16,2026-03-09,11,Rail,4265,11,0,0,62,0.0,688,11008,0,0,
O02657,C0876,S2,80,Laptop,Electronics,4,2026-02-26,8,Road,3631,8,0,0,53,0.0,655,2620,1,1,
O02658,C0899,S2,80,Phone,Electronics,12,2026-03-14,9,Rail,4063,9,0,0,72,0.0,527,6324,0,1,
O02659,C0867,S4,70,Watch,Accessories,17,2026-03-03,2,Air,439,2,0,0,72,0.0,225,3825,0,1,
O02660,C0827,S1,90,Laptop,Electronics,2,2026-03-10,5,Rail,1394,5,0,0,99,0.0,123,246,0,1,
O02661,C0794,S2,80,Phone,Electronics,13,2026-03-12,4,Sea,1029,4,0,0,93,0.0,533,6929,0,1,
O02662,C0019,S4,70,Shoes,Apparel,9,2026-03-12,5,Rail,1598,5,0,0,10,0.0,454,4086,0,1,
O02663,C0948,S4,70,Shirt,Apparel,18,2026-02-19,3,Road,643,7,1,0,83,0.0,960,17280,0,1,
O02664,C0599,S2,80,Phone,Electronics,3,2026-03-07,7,Sea,2268,11,1,0,50,0.0,451,1353,0,0,
O02665,C0167,S2,80,Shirt,Apparel,19,2026-02-26,6,Road,2832,6,0,0,63,0.0,524,9956,0,0,
O02666,C0797,S2,80,Shoes,Apparel,11,2026-03-09,3,Sea,820,3,0,0,41,0.0,653,7183,0,0,
O02667,C0903,S5,60,Watch,Accessories,8,2026-02-27,10,Air,4117,14,1,0,34,0.0,340,2720,0,1,
O02668,C0300,S4,70,Watch,Accessories,6,2026-03-23,2,Air,728,2,0,0,88,0.0,700,4200,0,1,
O02669,C0243,S5,60,Watch,Accessories,11,2026-03-10,12,Rail,4924,12,0,0,10,0.01,940,10340,0,1,
O02670,C0541,S5,60,Watch,Accessories,13,2026-02-26,12,Rail,4622,12,0,0,86,0.0,696,9048,0,0,
O02671,C0204,S1,90,Laptop,Electronics,14,2026-03-23,6,Rail,2906,6,0,0,85,0.0,308,4312,0,1,
O02672,C0945,S4,70,Shirt,Apparel,7,2026-02-19,5,Sea,2117,5,0,0,26,0.0,815,5705,0,1,
O02673,C0565,S5,60,Laptop,Electronics,8,2026-02-03,7,Road,2011,7,0,0,60,0.0,366,2928,0,0,
O02674,C0611,S2,80,Phone,Electronics,1,2026-02-01,9,Sea,3305,13,1,0,69,0.0,981,981,0,1,
O02675,C0979,S2,80,Shirt,Apparel,15,2026-02-12,6,Road,2448,11,1,0,99,0.0,241,3615,0,0,
O02676,C0919,S4,70,Shoes,Apparel,17,2026-03-09,7,Sea,2267,7,0,0,14,0.03,476,8092,0,0,
O02677,C0702,S2,80,Shoes,Apparel,15,2026-03-13,6,Sea,2535,6,0,0,69,0.0,363,5445,0,0,
O02678,C0483,S5,60,Watch,Accessories,11,2026-01-28,7,Sea,3320,9,1,0,94,0.0,450,4950,0,0,
O02679,C0406,S3,85,Shirt,Apparel,10,2026-02-03,10,Air,4327,10,0,0,38,0.0,240,2400,0,0,
O02680,C0208,S4,70,Laptop,Electronics,17,2026-02-07,4,Rail,1549,9,1,0,57,0.0,621,10557,0,1,
O02681,C0424,S3,85,Phone,Electronics,9,2026-01-29,12,Rail,4899,14,1,0,28,0.0,784,7056,0,0,
O02682,C0837,S4,70,Watch,Accessories,3,2026-03-17,5,Sea,2348,7,1,0,94,0.0,562,1686,0,0,
O02683,C0783,S3,85,Shirt,Apparel,11,2026-02-21,10,Sea,4466,10,0,0,37,0.0,398,4378,0,1,
O02684,C0025,S2,80,Watch,Accessories,5,2026-02-06,7,Rail,3195,7,0,0,100,0.0,414,2070,0,0,
O02685,C0474,S5,60,Watch,Accessories,2,2026-03-13,10,Air,4928,13,1,0,33,0.0,254,508,0,1,
O02686,C0976,S4,70,Laptop,Electronics,13,2026-03-09,2,Sea,421,2,0,0,79,0.0,194,2522,0,0,
O02687,C0256,S2,80,Watch,Accessories,5,2026-03-12,9,Sea,4048,9,0,0,55,0.0,269,1345,0,1,
O02688,C0378,S2,80,Phone,Electronics,1,2026-01-26,2,Air,100,2,0,0,1,0.0,406,406,1,0,
O02689,C0407,S5,60,Shirt,Apparel,20,2026-02-15,6,Sea,2176,11,1,0,69,0.0,70,1400,0,0,
O02690,C0982,S3,85,Phone,Electronics,11,2026-02-02,5,Air,1345,5,0,0,1,0.1,780,8580,0,0,
O02691,C0034,S3,85,Laptop,Electronics,19,2026-02-16,10,Rail,3649,10,0,0,60,0.0,777,14763,0,1,
O02692,C0417,S4,70,Phone,Electronics,5,2026-03-07,8,Rail,2791,8,0,0,11,0.0,974,4870,0,0,
O02693,C0152,S3,85,Laptop,Electronics,7,2026-02-12,9,Air,3112,9,0,0,15,0.0,867,6069,0,0,
O02694,C0666,S2,80,Shoes,Apparel,12,2026-03-17,3,Air,138,3,0,0,56,0.0,623,7476,0,0,
O02695,C0564,S3,85,Phone,Electronics,6,2026-03-13,6,Sea,2334,6,0,0,50,0.0,106,636,0,1,
O02696,C0716,S2,80,Watch,Accessories,12,2026-03-07,9,Road,3244,9,0,0,55,0.0,167,2004,1,1,
O02697,C0396,S4,70,Phone,Electronics,3,2026-02-18,11,Air,4964,11,0,0,96,0.0,748,2244,1,1,
O02698,C0512,S1,90,Watch,Accessories,18,2026-03-22,10,Sea,3694,10,0,0,35,0.0,773,13914,0,1,
O02699,C0733,S5,60,Shirt,Apparel,7,2026-02-12,8,Road,3734,8,0,0,5,0.02,673,4711,1,0,
O02700,C0561,S2,80,Laptop,Electronics,9,2026-03-10,3,Sea,347,3,0,0,70,0.0,882,7938,0,0,
O02701,C0851,S3,85,Watch,Accessories,5,2026-03-09,5,Sea,2332,5,0,0,46,0.0,845,4225,1,0,
O02702,C0606,S3,85,Shoes,Apparel,8,2026-01-26,3,Air,206,3,0,0,8,0.0,389,3112,0,1,
O02703,C0484,S5,60,Watch,Accessories,3,2026-03-18,4,Rail,819,4,0,0,22,0.0,527,1581,0,1,
O02704,C0216,S3,85,Phone,Electronics,10,2026-02-13,9,Road,3678,9,0,0,98,0.0,880,8800,0,0,
O02705,C0676,S2,80,Watch,Accessories,2,2026-02-27,7,Road,2817,9,1,0,61,0.0,888,1776,0,0,
O02706,C0118,S5,60,Shirt,Apparel,14,2026-03-24,4,Air,1045,4,0,0,74,0.0,146,2044,0,0,
O02707,C0861,S3,85,Shoes,Apparel,14,2026-03-06,4,Road,55,4,0,0,10,0.04,726,10164,0,0,
O02708,C0366,S3,85,Laptop,Electronics,13,2026-03-14,4,Road,1558,4,0,0,52,0.0,748,9724,0,1,
O02709,C0487,S1,90,Shoes,Apparel,14,2026-03-08,5,Sea,1722,5,0,0,40,0.0,775,10850,0,0,
O02710,C0690,S3,85,Shirt,Apparel,5,2026-01-30,4,Rail,1616,9,1,0,67,0.0,275,1375,1,0,
O02711,C0576,S4,70,Shoes,Apparel,5,2026-03-25,10,Sea,4894,15,1,0,31,0.0,618,3090,0,1,
O02712,C0342,S4,70,Shoes,Apparel,14,2026-02-06,8,Sea,3381,8,0,0,98,0.0,534,7476,0,0,
O02713,C0551,S4,70,Shoes,Apparel,17,2026-02-10,9,Air,3911,9,0,0,56,0.0,71,1207,1,0,
O02714,C0528,S1,90,Shirt,Apparel,6,2026-02-17,10,Road,4514,10,0,0,74,0.0,341,2046,0,1,
O02715,C0120,S3,85,Watch,Accessories,1,2026-01-26,9,Air,4025,9,0,0,66,0.0,980,980,0,1,
O02716,C0101,S1,90,Laptop,Electronics,11,2026-03-10,2,Road,512,2,0,0,88,0.0,831,9141,0,1,
O02717,C0280,S4,70,Shoes,Apparel,6,2026-03-18,3,Air,1139,3,0,0,83,0.0,711,4266,0,0,
O02718,C0805,S3,85,Shoes,Apparel,3,2026-02-26,2,Sea,963,2,0,0,61,0.0,760,2280,0,1,
O02719,C0223,S2,80,Laptop,Electronics,6,2026-02-11,4,Sea,874,4,0,0,19,0.0,118,708,0,1,
O02720,C0621,S4,70,Shirt,Apparel,11,2026-02-18,4,Air,464,4,0,0,58,0.0,917,10087,0,1,
O02721,C0322,S3,85,Laptop,Electronics,2,2026-02-23,4,Road,776,8,1,0,3,0.0,752,1504,0,0,
O02722,C0404,S5,60,Shirt,Apparel,12,2026-02-01,12,Sea,4603,12,0,0,85,0.0,528,6336,0,0,
O02723,C0936,S4,70,Watch,Accessories,12,2026-02-12,5,Air,1855,5,0,0,51,0.0,730,8760,0,0,
O02724,C0775,S5,60,Shoes,Apparel,19,2026-01-30,10,Rail,4866,10,0,0,67,0.0,142,2698,0,1,
O02725,C0190,S2,80,Shirt,Apparel,7,2026-02-04,8,Air,3190,8,0,0,76,0.0,911,6377,0,1,
O02726,C0210,S2,80,Phone,Electronics,17,2026-02-27,7,Rail,2040,7,0,0,76,0.0,509,8653,0,1,
O02727,C0919,S4,70,Watch,Accessories,7,2026-03-06,9,Road,3330,9,0,0,15,0.0,180,1260,0,0,
O02728,C0654,S4,70,Shirt,Apparel,7,2026-02-12,2,Road,993,2,0,0,30,0.0,931,6517,0,1,
O02729,C0421,S1,90,Phone,Electronics,19,2026-03-24,11,Sea,4235,11,0,0,66,0.0,237,4503,0,0,
O02730,C0709,S4,70,Phone,Electronics,7,2026-02-13,8,Rail,3131,12,1,0,87,0.0,551,3857,0,0,
O02731,C0967,S2,80,Laptop,Electronics,16,2026-02-09,4,Sea,458,5,1,0,27,0.0,942,15072,0,0,
O02732,C0726,S1,90,Laptop,Electronics,19,2026-02-06,5,Road,1454,5,0,0,33,0.0,243,4617,0,0,
O02733,C0332,S4,70,Shirt,Apparel,6,2026-03-04,8,Air,3765,8,0,0,84,0.0,814,4884,0,0,
O02734,C0133,S1,90,Shoes,Apparel,19,2026-02-02,9,Rail,3840,9,0,0,5,0.14,361,6859,0,0,
O02735,C0116,S4,70,Watch,Accessories,17,2026-02-25,8,Rail,3930,13,1,0,87,0.0,331,5627,0,1,
O02736,C0429,S1,90,Shirt,Apparel,4,2026-02-08,6,Rail,1939,6,0,0,14,0.0,146,584,0,0,
O02737,C0123,S5,60,Watch,Accessories,20,2026-03-24,10,Rail,4956,10,0,0,17,0.03,497,9940,0,0,
O02738,C0856,S3,85,Phone,Electronics,6,2026-02-04,6,Air,2855,6,0,0,23,0.0,463,2778,0,0,
O02739,C0123,S1,90,Watch,Accessories,16,2026-02-02,4,Rail,1430,4,0,0,81,0.0,182,2912,0,0,
O02740,C0470,S3,85,Watch,Accessories,15,2026-01-26,4,Air,395,4,0,0,96,0.0,946,14190,0,1,
O02741,C0418,S1,90,Watch,Accessories,15,2026-02-13,10,Sea,4967,10,0,0,98,0.0,216,3240,0,0,
O02742,C0938,S2,80,Shoes,Apparel,15,2026-03-25,7,Road,2509,9,1,1,13,0.02,947,14205,0,0,
O02743,C0074,S3,85,Watch,Accessories,17,2026-02-06,4,Sea,1688,4,0,0,60,0.0,412,7004,0,0,
O02744,C0583,S2,80,Laptop,Electronics,5,2026-03-22,4,Air,1280,4,0,0,90,0.0,612,3060,0,0,
O02745,C0752,S3,85,Shirt,Apparel,11,2026-03-05,7,Rail,2948,7,0,0,55,0.0,186,2046,0,0,
O02746,C0795,S5,60,Shoes,Apparel,13,2026-02-25,5,Road,1624,5,0,0,24,0.0,270,3510,0,1,
O02747,C0586,S3,85,Phone,Electronics,18,2026-03-04,9,Road,4450,9,0,0,28,0.0,808,14544,0,1,
O02748,C0467,S1,90,Shirt,Apparel,5,2026-01-28,10,Road,3921,10,0,0,93,0.0,969,4845,0,0,
O02749,C0522,S4,70,Watch,Accessories,13,2026-03-24,9,Road,3105,9,0,0,48,0.0,751,9763,0,0,
